idModule;IdCategory;SinceWhen
8919;5;2009-07-02
8920;83;2011-03-19
8921;62;2007-02-12
8922;28;2014-09-23
8923;46;2007-03-18
8924;135;2010-12-18
8925;151;2020-01-15
8926;153;2017-12-25
8927;129;2011-06-28
8928;19;2014-04-20
8929;102;2018-10-13
8930;62;2008-10-22
8931;48;2008-11-06
8932;133;2016-09-20
8933;121;2018-05-29
8934;99;2005-10-28
8935;32;2012-04-19
8936;41;2016-09-02
8937;40;2012-05-04
8938;61;2011-08-24
8939;24;2015-01-06
8940;7;2015-07-10
8941;42;2021-04-27
8942;89;2005-10-08
8943;80;2017-05-07
8944;150;2005-06-29
8945;148;2008-10-23
8946;5;2006-04-06
8947;138;2005-05-14
8948;72;2015-08-22
8949;154;2008-09-11
8950;147;2011-09-24
8951;4;2015-03-17
8952;150;2006-12-27
8953;121;2011-03-27
8954;98;2013-10-31
8955;19;2005-05-09
8956;136;2005-01-10
8957;153;2022-07-01
8958;39;2016-04-05
8959;44;2020-05-16
8960;117;2006-06-03
8961;5;2015-02-28
8962;5;2011-08-28
8963;55;2009-02-13
8964;146;2007-01-13
8965;150;2014-09-07
8966;73;2009-06-18
8967;88;2021-05-29
8968;72;2012-01-22
8969;90;2015-05-12
8970;5;2010-06-07
8971;117;2005-12-14
8972;57;2013-07-06
8973;18;2015-11-05
8974;78;2016-07-03
8975;125;2019-09-13
8976;36;2008-09-22
8977;47;2013-01-14
8978;54;2008-09-24
8979;81;2006-01-26
8980;28;2015-10-23
8981;150;2014-07-18
8982;66;2016-05-14
8983;93;2014-04-09
8984;108;2021-10-07
8985;58;2012-04-18
8986;89;2020-08-05
8987;43;2012-07-11
8988;30;2012-07-20
8989;9;2018-05-22
8990;142;2007-12-20
8991;60;2020-03-10
8992;99;2019-02-15
8993;60;2019-11-25
8994;66;2016-03-24
8995;46;2020-10-25
8996;129;2015-04-13
8997;134;2015-12-01
8998;11;2006-04-22
8999;145;2007-03-03
9000;87;2021-04-11
9001;152;2018-07-27
9002;43;2008-02-20
9003;2;2016-07-13
9004;83;2022-10-13
9005;95;2010-07-03
9006;100;2015-11-02
9007;68;2012-05-04
9008;78;2006-06-01
9009;35;2020-03-25
9010;146;2015-05-15
9011;4;2018-05-26
9012;79;2009-12-30
9013;16;2010-05-20
9014;57;2008-12-16
9015;102;2015-02-06
9016;145;2020-07-11
9017;67;2012-05-28
9018;122;2012-04-11
9019;142;2020-11-26
9020;118;2013-03-18
9021;37;2010-07-22
9022;105;2015-08-12
9023;24;2018-11-25
9024;147;2007-06-30
9025;98;2006-01-03
9026;70;2015-03-17
9027;31;2018-06-22
9028;60;2006-09-25
9029;12;2019-11-22
9030;62;2022-07-17
9031;92;2005-05-15
9032;132;2007-09-09
9033;66;2015-05-19
9034;31;2010-05-25
9035;54;2022-06-19
9036;83;2021-07-14
9037;129;2022-12-27
9038;82;2013-11-07
9039;63;2008-03-22
9040;80;2013-04-28
9041;129;2018-01-27
9042;38;2021-02-16
9043;62;2016-10-11
9044;67;2018-07-22
9045;87;2006-04-26
9046;57;2009-08-09
9047;21;2022-12-20
9048;143;2015-08-29
9049;46;2011-01-13
9050;152;2005-03-03
9051;87;2013-07-07
9052;153;2015-02-25
9053;44;2010-12-07
9054;49;2010-06-09
9055;144;2016-01-22
9056;146;2011-08-01
9057;63;2018-12-09
9058;46;2015-05-20
9059;75;2008-06-06
9060;52;2012-03-14
9061;82;2008-02-17
9062;73;2011-06-05
9063;7;2017-08-10
9064;122;2022-12-03
9065;114;2007-10-28
9066;105;2009-07-27
9067;14;2010-07-06
9068;47;2014-12-08
9069;35;2005-04-05
9070;51;2018-11-25
9071;147;2014-02-21
9072;131;2015-12-01
9073;35;2008-01-26
9074;59;2008-02-20
9075;2;2020-01-15
9076;111;2016-05-17
9077;21;2010-04-29
9078;39;2005-09-25
9079;130;2005-01-25
9080;124;2008-03-28
9081;5;2018-10-02
9082;153;2006-10-23
9083;74;2007-09-01
9084;38;2008-01-06
9085;129;2011-10-08
9086;134;2006-05-30
9087;98;2012-08-08
9088;103;2018-10-31
9089;99;2022-11-01
9090;8;2008-11-05
9091;106;2017-01-21
9092;106;2010-09-13
9093;151;2017-02-27
9094;101;2013-10-24
9095;104;2020-09-26
9096;152;2008-10-03
9097;68;2019-12-16
9098;94;2012-01-07
9099;131;2011-12-15
9100;89;2019-12-01
9101;68;2020-01-18
9102;48;2008-12-14
9103;35;2014-09-16
9104;75;2014-05-05
9105;7;2022-06-12
9106;59;2021-12-21
9107;56;2013-11-02
9108;62;2009-12-20
9109;93;2009-01-10
9110;16;2016-10-18
9111;61;2015-04-29
9112;31;2019-12-15
9113;135;2013-06-03
9114;98;2021-03-30
9115;63;2014-08-08
9116;7;2013-12-09
9117;136;2009-02-18
9118;35;2010-10-15
9119;41;2014-11-27
9120;136;2012-12-21
9121;69;2015-07-28
9122;137;2011-04-24
9123;94;2012-07-21
9124;105;2022-12-08
9125;129;2022-07-15
9126;4;2011-11-24
9127;10;2012-08-27
9128;98;2010-06-03
9129;77;2011-02-05
9130;135;2019-01-15
9131;86;2010-03-03
9132;106;2019-01-31
9133;24;2017-05-27
9134;48;2017-05-01
9135;107;2017-06-30
9136;142;2012-10-24
9137;111;2005-07-14
9138;37;2015-02-28
9139;120;2017-04-25
9140;113;2016-11-01
9141;75;2019-12-20
9142;141;2005-02-21
9143;130;2017-09-04
9144;15;2016-01-16
9145;124;2022-12-08
9146;150;2005-03-31
9147;107;2021-01-18
9148;42;2016-07-11
9149;98;2019-01-10
9150;30;2009-04-24
9151;113;2019-07-27
9152;150;2022-04-05
9153;118;2020-04-04
9154;132;2010-07-12
9155;60;2018-07-14
9156;88;2018-04-14
9157;114;2016-12-09
9158;101;2013-07-10
9159;124;2017-01-02
9160;12;2009-09-07
9161;105;2015-11-20
9162;128;2016-07-25
9163;22;2015-07-28
9164;61;2021-08-11
9165;71;2013-09-22
9166;117;2010-11-04
9167;101;2009-05-02
9168;154;2022-12-24
9169;39;2013-11-10
9170;36;2008-03-20
9171;62;2021-02-01
9172;97;2020-06-10
9173;41;2019-09-09
9174;86;2019-10-31
9175;19;2010-11-27
9176;6;2013-10-31
9177;53;2015-12-14
9178;17;2009-02-05
9179;133;2012-03-25
9180;36;2022-07-03
9181;81;2008-04-13
9182;101;2013-12-12
9183;152;2010-07-23
9184;152;2019-12-24
9185;58;2005-12-20
9186;123;2005-01-11
9187;37;2022-12-21
9188;30;2018-07-05
9189;110;2018-08-15
9190;61;2021-01-08
9191;111;2009-06-26
9192;87;2015-08-25
9193;110;2015-09-07
9194;128;2011-08-10
9195;111;2020-02-16
9196;99;2005-08-04
9197;145;2018-01-15
9198;60;2006-11-21
9199;142;2020-04-17
9200;143;2009-05-11
9201;25;2008-01-12
9202;29;2007-06-17
9203;154;2013-04-01
9204;54;2011-04-15
9205;146;2012-04-09
9206;88;2020-11-18
9207;58;2008-08-25
9208;114;2009-09-27
9209;23;2020-10-08
9210;22;2022-12-03
9211;111;2010-01-25
9212;83;2014-05-07
9213;126;2017-09-16
9214;26;2006-10-28
9215;89;2014-05-19
9216;84;2012-12-27
9217;5;2012-07-10
9218;146;2017-11-24
9219;6;2017-12-16
9220;122;2011-11-26
9221;56;2010-10-15
9222;120;2022-07-02
9223;31;2022-08-04
9224;134;2014-02-08
9225;75;2016-04-17
9226;16;2011-08-19
9227;124;2011-08-28
9228;130;2010-11-30
9229;10;2006-03-21
9230;48;2010-09-06
9231;67;2007-02-24
9232;24;2014-04-12
9233;34;2013-05-26
9234;147;2020-04-17
9235;105;2021-09-21
9236;46;2016-11-30
9237;64;2010-12-11
9238;39;2020-04-20
9239;93;2020-05-02
9240;100;2010-07-22
9241;41;2012-12-14
9242;83;2009-06-21
9243;4;2022-03-06
9244;37;2009-01-03
9245;60;2011-06-07
9246;61;2018-03-02
9247;98;2016-06-12
9248;22;2007-04-30
9249;98;2015-10-01
9250;24;2021-04-14
9251;2;2022-01-23
9252;48;2005-07-01
9253;69;2017-02-10
9254;116;2018-09-11
9255;100;2019-01-12
9256;82;2017-11-23
9257;129;2020-01-15
9258;66;2021-10-18
9259;84;2022-11-04
9260;42;2021-01-11
9261;106;2017-09-17
9262;13;2016-01-16
9263;61;2012-11-25
9264;19;2014-12-30
9265;74;2010-04-28
9266;113;2007-04-16
9267;136;2006-05-02
9268;148;2019-06-01
9269;13;2005-02-27
9270;108;2018-03-20
9271;77;2006-06-08
9272;131;2005-08-02
9273;123;2017-08-09
9274;94;2022-03-11
9275;141;2011-08-26
9276;31;2020-12-12
9277;99;2014-10-27
9278;148;2012-01-20
9279;49;2014-10-02
9280;95;2010-02-25
9281;16;2009-09-07
9282;154;2020-03-01
9283;24;2022-03-13
9284;107;2022-12-18
9285;102;2021-07-25
9286;18;2018-06-07
9287;136;2013-01-04
9288;139;2019-08-30
9289;121;2015-03-16
9290;112;2016-09-24
9291;76;2017-12-05
9292;25;2012-08-13
9293;35;2020-08-19
9294;131;2005-05-21
9295;20;2017-07-17
9296;40;2019-12-27
9297;152;2010-12-10
9298;115;2018-01-08
9299;41;2014-09-09
9300;60;2005-10-12
9301;90;2016-04-15
9302;14;2013-08-05
9303;123;2022-07-04
9304;70;2018-10-20
9305;99;2010-11-22
9306;15;2017-04-24
9307;78;2011-05-11
9308;93;2017-10-26
9309;62;2008-02-03
9310;130;2022-11-08
9311;42;2022-03-26
9312;71;2016-01-19
9313;105;2020-08-30
9314;150;2007-06-03
9315;58;2016-10-02
9316;96;2008-01-17
9317;122;2012-08-09
9318;28;2012-01-12
9319;23;2021-02-15
9320;146;2015-07-26
9321;122;2022-03-11
9322;116;2005-04-26
9323;31;2022-08-03
9324;88;2017-08-19
9325;64;2014-05-06
9326;58;2021-10-04
9327;6;2014-01-03
9328;124;2005-08-22
9329;100;2010-02-05
9330;23;2010-02-20
9331;111;2013-03-31
9332;117;2005-03-27
9333;40;2018-05-19
9334;59;2017-12-25
9335;124;2019-03-30
9336;70;2010-04-23
9337;8;2010-11-25
9338;83;2021-03-26
9339;99;2005-05-08
9340;90;2015-11-14
9341;29;2016-09-16
9342;129;2014-05-30
9343;92;2007-03-02
9344;85;2016-01-14
9345;33;2022-10-28
9346;34;2022-03-19
9347;39;2009-03-02
9348;20;2015-08-24
9349;84;2013-05-03
9350;113;2005-11-27
9351;105;2014-01-19
9352;128;2008-01-23
9353;148;2019-09-21
9354;79;2022-11-11
9355;47;2021-05-24
9356;10;2005-07-19
9357;140;2007-09-11
9358;15;2014-06-16
9359;79;2015-03-01
9360;4;2012-02-28
9361;95;2007-03-12
9362;47;2022-11-04
9363;13;2005-10-03
9364;84;2017-01-06
9365;27;2018-01-12
9366;70;2016-08-16
9367;66;2021-11-11
9368;99;2017-07-13
9369;103;2018-07-20
9370;45;2012-02-11
9371;141;2009-03-10
9372;51;2011-08-23
9373;10;2009-05-29
9374;113;2016-03-08
9375;17;2022-03-17
9376;142;2014-09-23
9377;143;2015-05-07
9378;143;2012-11-16
9379;99;2020-02-27
9380;146;2014-08-25
9381;106;2022-06-01
9382;141;2019-12-02
9383;6;2020-03-24
9384;64;2022-05-13
9385;66;2020-08-18
9386;71;2012-08-29
9387;141;2005-03-06
9388;17;2007-12-18
9389;38;2013-02-22
9390;99;2006-02-13
9391;147;2011-12-21
9392;120;2006-06-21
9393;131;2010-05-16
9394;92;2006-05-04
9395;152;2005-02-21
9396;149;2008-09-19
9397;109;2019-10-31
9398;122;2016-03-17
9399;148;2007-06-22
9400;35;2008-03-13
9401;76;2008-10-11
9402;45;2014-11-07
9403;138;2009-03-19
9404;43;2013-04-09
9405;23;2012-02-09
9406;69;2013-10-02
9407;33;2006-05-11
9408;110;2012-05-17
9409;77;2019-02-27
9410;15;2019-03-03
9411;55;2020-06-14
9412;21;2020-04-07
9413;134;2016-04-24
9414;53;2014-12-14
9415;67;2017-08-11
9416;101;2015-09-08
9417;38;2012-02-06
9418;9;2012-04-08
9419;125;2009-07-07
9420;145;2009-07-15
9421;27;2011-04-03
9422;132;2012-01-25
9423;120;2014-08-28
9424;134;2005-09-20
9425;101;2005-12-30
9426;38;2015-06-20
9427;34;2010-04-30
9428;129;2008-11-21
9429;42;2016-07-31
9430;58;2011-12-31
9431;145;2009-05-19
9432;119;2015-08-30
9433;86;2007-02-01
9434;84;2020-04-29
9435;30;2006-08-05
9436;95;2015-10-30
9437;150;2013-10-11
9438;142;2011-10-22
9439;57;2022-11-22
9440;15;2014-03-01
9441;28;2020-10-10
9442;131;2021-06-28
9443;26;2011-08-08
9444;22;2017-07-08
9445;130;2014-08-06
9446;51;2020-10-19
9447;26;2015-07-08
9448;153;2018-07-20
9449;123;2009-08-21
9450;80;2011-01-05
9451;105;2018-04-13
9452;51;2019-08-06
9453;61;2019-05-27
9454;137;2013-05-09
9455;154;2019-02-02
9456;117;2008-01-07
9457;91;2015-12-16
9458;36;2016-05-30
9459;62;2021-08-18
9460;63;2018-06-15
9461;40;2014-12-21
9462;70;2015-10-24
9463;44;2018-07-30
9464;12;2010-04-16
9465;77;2012-09-20
9466;66;2011-09-30
9467;103;2018-10-20
9468;97;2020-11-08
9469;144;2016-11-04
9470;93;2018-05-02
9471;107;2018-01-16
9472;102;2021-03-11
9473;134;2021-06-03
9474;87;2013-02-05
9475;51;2011-04-12
9476;101;2019-11-06
9477;154;2016-04-10
9478;14;2005-01-07
9479;53;2006-10-24
9480;143;2018-11-24
9481;154;2008-02-19
9482;82;2006-07-15
9483;13;2015-07-30
9484;62;2008-10-31
9485;124;2022-08-01
9486;85;2018-07-02
9487;62;2006-08-03
9488;3;2008-11-24
9489;144;2016-10-02
9490;112;2010-03-26
9491;1;2007-05-11
9492;57;2011-02-26
9493;146;2006-02-19
9494;138;2006-04-04
9495;148;2013-12-18
9496;149;2014-10-01
9497;76;2008-10-19
9498;142;2019-10-13
9499;23;2009-09-19
9500;96;2020-03-02
9501;33;2006-01-06
9502;56;2008-07-06
9503;51;2007-04-06
9504;49;2013-05-21
9505;129;2008-04-16
9506;16;2016-07-01
9507;6;2018-03-15
9508;110;2018-10-12
9509;109;2007-12-19
9510;84;2006-09-30
9511;101;2016-11-20
9512;34;2011-10-01
9513;22;2008-09-16
9514;74;2015-03-02
9515;101;2014-03-01
9516;2;2014-12-01
9517;43;2009-07-21
9518;114;2019-04-27
9519;63;2021-03-16
9520;132;2011-02-11
9521;41;2011-09-19
9522;124;2014-06-16
9523;84;2010-09-08
9524;36;2009-09-03
9525;148;2017-04-15
9526;8;2022-09-16
9527;60;2019-12-03
9528;78;2008-03-09
9529;15;2015-12-12
9530;50;2015-06-13
9531;39;2013-04-16
9532;153;2014-08-31
9533;21;2020-01-03
9534;9;2010-09-15
9535;81;2009-01-01
9536;142;2016-11-02
9537;46;2008-05-28
9538;107;2012-09-12
9539;67;2017-09-30
9540;140;2009-02-06
9541;104;2021-01-26
9542;64;2018-01-24
9543;125;2009-09-27
9544;146;2018-03-22
9545;25;2006-05-05
9546;28;2012-02-25
9547;4;2013-03-30
9548;97;2017-01-20
9549;105;2018-02-24
9550;145;2018-12-05
9551;112;2022-08-20
9552;17;2005-12-23
9553;121;2009-06-18
9554;72;2011-05-25
9555;140;2015-02-21
9556;19;2011-10-11
9557;133;2017-06-16
9558;116;2011-05-25
9559;102;2020-04-28
9560;104;2010-06-23
9561;113;2005-04-25
9562;116;2007-02-08
9563;135;2005-06-14
9564;10;2005-12-06
9565;12;2014-08-08
9566;23;2012-04-13
9567;131;2018-05-08
9568;75;2015-06-06
9569;128;2018-03-25
9570;122;2019-10-23
9571;2;2015-02-10
9572;10;2009-03-06
9573;61;2005-03-25
9574;150;2014-01-23
9575;153;2008-02-12
9576;25;2011-01-19
9577;153;2012-08-20
9578;148;2006-12-23
9579;47;2010-09-11
9580;68;2013-07-08
9581;25;2010-08-15
9582;51;2007-03-06
9583;142;2013-10-07
9584;64;2021-08-14
9585;142;2017-06-17
9586;124;2015-04-19
9587;143;2007-08-21
9588;58;2006-01-02
9589;129;2008-11-14
9590;29;2022-07-15
9591;154;2015-05-01
9592;132;2016-03-22
9593;52;2013-06-27
9594;10;2005-11-07
9595;128;2022-05-07
9596;9;2013-09-16
9597;120;2005-05-18
9598;64;2018-09-28
9599;8;2018-11-19
9600;5;2006-08-02
9601;128;2014-07-16
9602;47;2019-03-10
9603;103;2018-07-20
9604;28;2015-05-18
9605;40;2016-11-03
9606;116;2007-04-28
9607;145;2009-11-22
9608;142;2009-10-26
9609;138;2018-12-01
9610;5;2012-03-24
9611;67;2017-12-29
9612;45;2012-07-03
9613;59;2021-02-15
9614;94;2010-07-29
9615;113;2022-04-30
9616;36;2014-08-23
9617;12;2006-10-09
9618;72;2019-02-24
9619;141;2018-12-19
9620;31;2005-02-19
9621;66;2005-04-23
9622;38;2015-11-15
9623;94;2022-03-10
9624;144;2021-05-09
9625;62;2018-11-20
9626;106;2017-02-14
9627;127;2014-09-01
9628;102;2006-11-14
9629;65;2011-11-17
9630;153;2019-12-03
9631;135;2011-07-04
9632;1;2005-12-11
9633;143;2022-02-05
9634;65;2012-08-01
9635;53;2007-10-27
9636;101;2016-12-19
9637;107;2005-11-01
9638;17;2007-08-05
9639;125;2009-01-02
9640;66;2008-03-26
9641;51;2012-01-08
9642;60;2012-03-03
9643;20;2010-02-24
9644;103;2022-06-26
9645;110;2015-01-26
9646;74;2010-02-23
9647;127;2015-04-22
9648;93;2015-10-19
9649;103;2018-12-09
9650;1;2013-03-13
9651;85;2017-06-29
9652;113;2014-07-17
9653;9;2016-12-06
9654;72;2012-08-03
9655;93;2016-09-20
9656;50;2017-08-29
9657;135;2020-12-05
9658;39;2011-10-17
9659;79;2006-09-12
9660;91;2014-08-27
9661;76;2015-11-30
9662;42;2015-12-24
9663;4;2005-12-20
9664;127;2011-03-22
9665;87;2019-09-07
9666;146;2009-12-22
9667;61;2012-03-04
9668;31;2017-11-22
9669;124;2009-04-07
9670;32;2014-01-27
9671;34;2006-03-02
9672;104;2015-09-15
9673;17;2011-02-28
9674;139;2008-04-07
9675;106;2010-12-30
9676;113;2012-11-29
9677;141;2006-12-15
9678;6;2011-08-31
9679;118;2011-10-17
9680;8;2012-06-25
9681;112;2008-06-24
9682;47;2022-03-05
9683;53;2008-11-24
9684;132;2019-12-05
9685;9;2021-06-15
9686;86;2021-01-18
9687;72;2011-09-06
9688;127;2007-04-17
9689;47;2022-03-26
9690;123;2008-11-02
9691;16;2013-05-28
9692;41;2013-03-25
9693;86;2006-11-14
9694;24;2019-12-30
9695;56;2015-10-24
9696;16;2005-02-03
9697;107;2013-10-22
9698;71;2020-01-01
9699;15;2021-09-22
9700;2;2015-12-11
9701;9;2018-12-12
9702;132;2006-11-22
9703;106;2011-09-08
9704;5;2011-07-03
9705;74;2012-07-23
9706;150;2006-03-03
9707;49;2020-11-18
9708;50;2005-06-23
9709;71;2019-05-20
9710;15;2007-02-26
9711;146;2012-12-17
9712;110;2013-03-27
9713;138;2005-07-06
9714;124;2013-02-02
9715;42;2017-02-19
9716;90;2014-03-03
9717;73;2013-01-28
9718;35;2016-08-19
9719;138;2018-08-30
9720;43;2013-11-23
9721;28;2013-01-16
9722;109;2007-04-15
9723;125;2015-09-10
9724;91;2018-03-02
9725;145;2005-05-16
9726;154;2005-03-18
9727;143;2017-01-06
9728;37;2014-10-07
9729;63;2018-01-05
9730;31;2007-08-30
9731;117;2017-04-05
9732;94;2013-09-27
9733;109;2019-02-23
9734;141;2013-04-10
9735;29;2008-06-27
9736;32;2019-10-01
9737;123;2021-10-19
9738;41;2005-12-01
9739;72;2016-01-10
9740;136;2014-04-17
9741;63;2011-12-27
9742;103;2006-09-18
9743;88;2017-01-08
9744;54;2019-02-05
9745;129;2011-11-24
9746;70;2016-01-25
9747;91;2021-09-04
9748;44;2019-09-19
9749;74;2007-07-12
9750;106;2006-09-18
9751;121;2006-03-10
9752;69;2005-04-02
9753;133;2019-03-27
9754;93;2016-12-18
9755;99;2005-01-09
9756;36;2013-03-13
9757;4;2020-11-24
9758;133;2019-03-13
9759;18;2009-06-01
9760;136;2011-10-06
9761;103;2018-01-04
9762;13;2020-06-07
9763;53;2016-11-04
9764;91;2010-07-25
9765;42;2016-02-19
9766;112;2006-05-21
9767;23;2019-07-02
9768;59;2014-03-27
9769;70;2007-05-26
9770;102;2014-09-21
9771;43;2009-12-03
9772;153;2016-02-01
9773;99;2011-08-08
9774;43;2020-05-02
9775;147;2020-03-13
9776;22;2007-08-10
9777;47;2014-09-22
9778;37;2016-12-02
9779;105;2016-12-07
9780;32;2017-09-26
9781;132;2017-02-10
9782;54;2016-08-25
9783;96;2016-12-26
9784;16;2010-12-14
9785;151;2009-12-07
9786;19;2013-04-01
9787;137;2010-09-23
9788;43;2019-02-06
9789;62;2008-04-23
9790;19;2007-12-31
9791;109;2008-05-25
9792;122;2006-07-10
9793;135;2020-10-24
9794;69;2007-12-11
9795;78;2010-03-15
9796;89;2009-01-18
9797;119;2008-02-01
9798;73;2009-12-10
9799;1;2022-09-12
9800;90;2011-04-16
9801;85;2010-11-15
9802;59;2015-04-05
9803;117;2014-09-23
9804;90;2022-07-26
9805;108;2008-06-30
9806;122;2012-05-14
9807;66;2020-05-25
9808;56;2015-11-02
9809;9;2012-04-26
9810;40;2014-07-28
9811;9;2009-07-20
9812;134;2012-03-02
9813;126;2020-03-30
9814;144;2016-05-09
9815;20;2019-07-09
9816;21;2018-10-29
9817;63;2005-06-13
9818;60;2017-04-17
9819;115;2012-06-14
9820;22;2014-12-11
9821;79;2011-03-01
9822;109;2012-02-11
9823;60;2009-05-02
9824;89;2007-12-12
9825;90;2005-09-15
9826;116;2015-03-09
9827;36;2019-10-03
9828;116;2012-06-24
9829;5;2018-05-01
9830;119;2008-07-28
9831;60;2021-01-28
9832;136;2015-04-19
9833;1;2016-07-19
9834;47;2015-03-27
9835;71;2016-09-06
9836;1;2010-02-06
9837;87;2008-10-13
9838;27;2009-12-29
9839;118;2015-07-04
9840;95;2010-07-17
9841;132;2006-04-07
9842;86;2007-10-05
9843;120;2013-04-03
9844;98;2005-03-02
9845;141;2022-06-27
9846;5;2008-07-18
9847;104;2011-02-18
9848;75;2013-12-24
9849;51;2012-06-15
9850;66;2014-05-08
9851;152;2006-07-01
9852;93;2015-09-20
9853;51;2019-01-25
9854;116;2021-09-06
9855;69;2013-03-22
9856;88;2014-09-03
9857;130;2014-12-02
9858;56;2010-03-26
9859;10;2022-03-04
9860;142;2014-04-30
9861;73;2009-05-29
9862;41;2011-06-19
9863;58;2022-12-13
9864;31;2010-09-11
9865;57;2021-01-30
9866;56;2020-02-06
9867;74;2016-04-19
9868;21;2019-03-08
9869;152;2012-05-06
9870;81;2020-12-14
9871;52;2009-11-27
9872;25;2016-09-01
9873;15;2015-12-26
9874;103;2012-10-13
9875;121;2012-06-14
9876;120;2006-08-07
9877;32;2010-06-13
9878;43;2022-09-24
9879;5;2015-12-02
9880;43;2021-07-04
9881;132;2009-03-22
9882;32;2005-09-16
9883;31;2007-07-01
9884;151;2018-05-04
9885;150;2009-12-15
9886;104;2020-08-13
9887;78;2005-05-17
9888;62;2021-07-30
9889;5;2021-07-30
9890;87;2016-01-16
9891;21;2018-10-11
9892;11;2019-08-26
9893;26;2016-03-05
9894;82;2021-06-08
9895;133;2015-10-25
9896;120;2006-01-05
9897;63;2018-10-04
9898;153;2019-03-13
9899;149;2012-01-06
9900;149;2008-08-12
9901;112;2012-05-28
9902;132;2011-10-27
9903;36;2022-07-27
9904;24;2013-06-23
9905;132;2019-09-22
9906;113;2012-06-11
9907;114;2018-04-20
9908;53;2005-08-31
9909;120;2006-05-24
9910;43;2010-01-30
9911;36;2011-07-07
9912;22;2019-01-18
9913;115;2006-05-24
9914;64;2018-07-25
9915;117;2013-12-01
9916;43;2011-06-04
9917;101;2014-12-08
9918;109;2005-02-03
9919;106;2018-07-18
9920;12;2022-09-30
9921;147;2011-11-17
9922;147;2018-07-04
9923;101;2005-12-24
9924;92;2014-12-11
9925;119;2022-01-17
9926;130;2013-06-28
9927;27;2020-02-13
9928;71;2008-11-29
9929;24;2010-05-13
9930;82;2014-04-24
9931;40;2015-08-27
9932;84;2019-08-29
9933;36;2005-09-22
9934;82;2012-04-05
9935;98;2005-06-19
9936;128;2005-09-28
9937;110;2005-11-02
9938;64;2020-08-20
9939;29;2011-06-11
9940;131;2013-05-04
9941;86;2018-12-04
9942;152;2012-05-20
9943;111;2014-12-29
9944;24;2014-04-16
9945;69;2021-04-11
9946;126;2016-08-06
9947;33;2015-12-15
9948;47;2016-03-26
9949;7;2010-09-22
9950;101;2021-10-27
9951;86;2022-07-29
9952;123;2019-03-20
9953;78;2012-01-10
9954;13;2008-04-11
9955;66;2015-11-27
9956;18;2005-08-19
9957;123;2014-10-23
9958;43;2016-12-12
9959;114;2012-09-14
9960;89;2019-10-16
9961;99;2018-01-18
9962;108;2007-09-03
9963;120;2016-01-05
9964;81;2007-07-02
9965;41;2013-11-16
9966;79;2017-05-15
9967;20;2017-01-10
9968;15;2016-03-31
9969;73;2007-03-25
9970;119;2019-10-25
9971;127;2020-08-12
